t,x,y,yaw,cmd_speed,cmd_steer,min_scan,active_sign,state,lap,progress_m,lat_err,cap_curve,cap_sign,cap_lidar
1785589700.744,7.0320,9.1573,-2.0901,2.1724,-0.1045,0.0421,30,RACING,2,77.48,0.0738,2.172,2.500,99.000
1785589700.794,6.9763,9.0639,-2.1247,2.2336,-0.0849,0.0421,30,RACING,2,77.73,0.1157,2.234,2.500,99.000
1785589700.843,6.9154,8.9700,-2.1535,2.2336,-0.0846,0.0243,30,RACING,2,77.73,0.0697,2.234,2.500,99.000
1785589700.894,6.8539,8.8777,-2.1822,2.2336,-0.0682,0.0243,30,RACING,2,77.73,0.1447,2.234,2.500,99.000
1785589700.944,6.7856,8.7864,-2.2055,2.2869,-0.0675,0.0523,30,RACING,2,77.98,0.0744,2.287,2.500,99.000
1785589700.994,6.7208,8.6950,-2.2289,2.2869,-0.0541,0.0523,30,RACING,2,77.98,0.1258,2.287,2.500,99.000
1785589701.043,6.6477,8.6043,-2.2478,2.3393,-0.0537,0.1122,30,RACING,2,78.23,0.0855,2.339,2.500,99.000
1785589701.094,6.5735,8.5142,-2.2669,2.3393,-0.0415,0.1122,30,RACING,2,78.23,0.1108,2.339,2.500,99.000
1785589701.144,6.5011,8.4263,-2.2813,2.3517,-0.0420,0.0623,30,RACING,2,78.48,0.0961,2.352,2.500,99.000
1785589701.193,6.4222,8.3378,-2.2963,2.3517,-0.0314,0.0623,30,RACING,2,78.48,0.0959,2.352,2.500,99.000
1785589701.243,6.3445,8.2502,-2.3075,2.3714,-0.0316,0.0414,30,RACING,2,78.73,0.1028,2.371,2.500,99.000
1785589701.293,6.2609,8.1619,-2.3190,2.3714,-0.0308,0.0414,30,RACING,2,78.73,0.0831,2.371,2.500,99.000
1785589701.343,6.1796,8.0762,-2.3300,2.3533,-0.0209,0.1392,30,RACING,2,78.98,0.1057,2.353,2.500,99.000
1785589701.393,6.0986,7.9902,-2.3375,2.3533,-0.0212,0.1392,30,RACING,2,78.98,0.0696,2.353,2.500,99.000
1785589701.443,6.0174,7.9057,-2.3451,2.3151,-0.0137,0.0649,30,RACING,2,79.23,0.1153,2.315,2.500,99.000
1785589701.493,5.9376,7.8236,-2.3498,2.3151,-0.0140,0.0649,30,RACING,2,79.23,0.0565,2.315,2.500,99.000
1785589701.544,5.8569,7.7418,-2.3547,2.2530,-0.0080,0.1377,30,RACING,2,79.48,0.1313,2.253,2.500,99.000
1785589701.593,5.7757,7.6626,-2.3547,2.2530,-0.0089,0.1377,30,RACING,2,79.48,0.0466,2.253,2.500,99.000
1785589701.643,5.6959,7.5815,-2.3547,2.2530,-0.0059,0.0865,30,RACING,2,79.48,0.1144,2.253,2.500,99.000
1785589701.693,5.6167,7.5030,-2.3547,2.1668,-0.0067,0.0865,30,RACING,2,79.73,0.0517,2.167,2.500,99.000
1785589701.744,5.5374,7.4255,-2.3547,2.1668,-0.0031,0.0237,30,RACING,2,79.73,0.0858,2.167,2.500,99.000
1785589701.794,5.4608,7.3469,-2.3547,2.0655,-0.0040,0.0237,30,RACING,2,79.98,0.0715,2.066,2.500,99.000
1785589701.843,5.3902,7.2763,-2.3547,2.0655,-0.0047,0.0837,30,RACING,2,79.98,0.0497,2.066,2.500,99.000
1785589701.893,5.3165,7.2030,-2.3547,1.9175,-0.0008,0.0837,30,RACING,2,80.23,0.1130,1.917,2.500,99.000
1785589701.944,5.2498,7.1347,-2.3547,1.9175,-0.0014,0.1458,30,RACING,2,80.23,0.0328,1.917,2.500,99.000
1785589701.993,5.1788,7.0639,-2.3547,1.9175,0.0024,0.1458,30,RACING,2,80.23,0.0914,1.917,2.500,99.000
1785589702.043,5.1114,6.9974,-2.3547,1.7675,0.0030,0.0909,30,RACING,2,80.48,0.0731,1.669,2.500,99.000
1785589702.093,5.0514,6.9348,-2.3547,1.6687,0.0027,0.0909,30,RACING,2,80.48,0.0319,1.669,2.500,99.000
1785589702.143,4.9948,6.8765,-2.3547,1.6687,0.0064,0.0467,30,RACING,2,80.48,0.1028,1.669,2.500,99.000
1785589702.194,4.9349,6.8173,-2.3547,1.5187,0.0075,0.0467,30,RACING,2,80.73,0.0704,1.337,2.500,99.000
1785589702.244,4.8720,6.7529,-2.3547,1.3687,0.0075,0.2022,30,RACING,2,80.73,0.0333,1.337,2.500,99.000
1785589702.617,4.8720,6.7529,-2.3547,1.3687,0.0075,0.2022,30,RACING,2,80.73,0.0333,1.337,2.500,99.000
1785589702.628,4.8720,6.7529,-2.3547,1.3687,0.0075,0.2022,30,RACING,2,80.73,0.0333,1.337,2.500,99.000
1785589702.673,4.5015,6.3814,-2.3547,1.1872,0.0280,0.0602,30,RACING,2,81.23,0.0499,1.091,2.500,99.000
1785589702.724,4.4104,6.2923,-2.3496,1.0914,0.0332,0.0602,30,RACING,2,81.48,0.0743,1.091,2.500,99.000
1785589702.773,4.3732,6.2535,-2.3441,1.0914,0.0329,0.0684,30,RACING,2,81.48,0.0211,1.091,2.500,99.000
1785589702.823,4.3338,6.2132,-2.3385,1.0914,0.0330,0.0684,30,RACING,2,81.48,0.0362,1.091,2.500,99.000
1785589702.874,4.2961,6.1749,-2.3332,1.0914,0.0352,0.0633,30,RACING,2,81.48,0.0897,1.091,2.500,99.000
1785589702.923,4.2590,6.1351,-2.3274,1.0914,0.0350,0.0633,30,RACING,2,81.73,0.1059,1.091,2.500,99.000
1785589702.973,4.2209,6.0950,-2.3215,1.0914,0.0351,0.0963,30,RACING,2,81.73,0.0506,1.091,2.500,99.000
1785589703.024,4.1834,6.0554,-2.3158,1.0914,0.0354,0.0963,30,RACING,2,81.73,0.0040,1.091,2.500,99.000
1785589703.074,4.1458,6.0146,-2.3098,1.0914,0.0393,0.1922,30,RACING,2,81.73,0.0594,1.091,2.500,99.000
1785589703.123,4.1099,5.9748,-2.3034,1.0914,0.0393,0.1922,30,RACING,2,81.73,0.1130,1.091,2.500,99.000
1785589703.173,4.0719,5.9335,-2.2968,1.0914,0.0396,0.0537,30,RACING,2,81.98,0.0809,1.091,2.500,99.000
1785589703.231,4.0719,5.9335,-2.2968,1.0914,0.0395,0.0537,30,RACING,2,81.98,0.0809,1.091,2.500,99.000
1785589703.275,4.0359,5.8921,-2.2902,1.0914,0.0395,0.0537,30,RACING,2,81.98,0.0261,1.091,2.500,99.000
1785589703.324,3.9578,5.8006,-2.2757,1.0914,0.0471,0.0853,30,RACING,2,81.98,0.0943,1.091,2.500,99.000
1785589703.373,3.9310,5.7684,-2.2697,1.0914,0.0472,0.0499,30,RACING,2,82.23,0.1138,1.091,2.500,99.000
1785589703.423,3.8979,5.7261,-2.2618,1.0914,0.0464,0.0499,30,RACING,2,82.23,0.0602,1.091,2.500,99.000
1785589703.473,3.8632,5.6836,-2.2541,1.0914,0.0464,0.0258,30,RACING,2,82.23,0.0067,1.091,2.500,99.000
1785589703.523,3.8298,5.6419,-2.2465,1.0914,0.0605,0.0258,30,RACING,2,82.23,0.0484,1.091,2.500,99.000
1785589703.573,3.7967,5.5996,-2.2366,1.0914,0.0604,0.0278,30,RACING,2,82.23,0.1020,1.091,2.500,99.000
1785589703.623,3.7625,5.5559,-2.2265,1.0914,0.0605,0.0278,30,RACING,2,82.48,0.0929,1.091,2.500,99.000
1785589703.673,3.7307,5.5130,-2.2166,1.0914,0.0601,0.0684,30,RACING,2,82.48,0.0405,1.091,2.500,99.000
1785589703.723,3.6981,5.4692,-2.2067,1.0914,0.0601,0.0684,30,RACING,2,82.48,0.0198,1.091,2.500,99.000
1785589703.773,3.6654,5.4248,-2.1966,1.0914,0.0874,0.1443,30,RACING,2,82.48,0.0720,1.091,2.500,2.472
1785589703.823,3.6335,5.3803,-2.1821,1.0914,0.0875,0.1443,30,RACING,2,82.73,0.1254,1.091,2.500,2.472
1785589703.873,3.6050,5.3355,-2.1677,1.0914,0.0866,0.0880,30,RACING,2,82.73,0.0742,1.091,2.500,2.359
1785589703.923,3.5734,5.2905,-2.1534,1.0914,0.0872,0.0880,30,RACING,2,82.73,0.0277,1.091,2.500,2.359
1785589703.973,3.5438,5.2443,-2.1388,1.0914,0.1090,0.1730,30,RACING,2,82.73,0.0464,1.091,2.500,2.421
1785589704.025,3.5152,5.1985,-2.1209,1.0914,0.1089,0.1730,30,RACING,2,82.73,0.0972,1.091,2.500,2.421
1785589704.073,3.4869,5.1516,-2.1027,1.0914,0.1611,0.0236,30,RACING,2,82.98,0.1070,1.091,2.500,2.181
1785589704.123,3.4589,5.1041,-2.0759,1.0914,0.1615,0.0236,30,RACING,2,82.98,0.0594,1.091,2.500,2.181
1785589704.173,3.4321,5.0553,-2.0484,1.0914,0.1617,0.1708,30,RACING,2,82.98,0.0426,1.091,2.500,2.163
1785589704.223,3.4071,5.0064,-2.0214,1.0914,0.2144,0.1708,30,RACING,2,82.98,0.0797,1.091,2.500,2.163
1785589704.273,3.3830,4.9568,-1.9854,1.0914,0.2148,0.1184,30,RACING,2,82.98,0.1306,1.091,2.500,2.140
1785589704.323,3.3647,4.9076,-1.9502,1.0914,0.2139,0.1184,30,RACING,2,83.23,0.0990,1.091,2.500,2.140
1785589704.373,3.3449,4.8563,-1.9140,1.0914,0.2594,0.1314,30,RACING,2,83.23,0.0747,1.091,2.500,2.028
1785589704.423,3.3264,4.8034,-1.8693,1.0914,0.2594,0.1314,30,RACING,2,83.23,0.0881,1.091,2.500,2.028
1785589704.473,3.3126,4.7520,-1.8264,1.0914,0.2627,0.1603,30,RACING,2,83.23,0.1273,1.091,2.500,1.933
1785589704.524,3.3007,4.6990,-1.7821,1.0914,0.2619,0.1603,30,RACING,2,83.48,0.1476,1.091,2.500,1.933
1785589704.573,3.2886,4.6442,-1.7366,1.0914,0.2859,0.0404,30,RACING,2,83.48,0.1266,1.091,2.500,1.897
1785589704.623,3.2800,4.5914,-1.6885,1.0914,0.2855,0.0404,30,RACING,2,83.48,0.1309,1.091,2.500,1.897
1785589704.673,3.2754,4.5379,-1.6406,1.0914,0.2856,0.0524,30,RACING,2,83.48,0.1582,1.091,2.500,1.874
1785589704.723,3.2723,4.4835,-1.5921,1.0914,0.2913,0.0524,30,RACING,2,83.48,0.1983,1.091,2.500,1.874
1785589704.773,3.2709,4.4284,-1.5422,1.0914,0.2920,0.1165,30,RACING,2,83.73,0.1856,1.091,2.500,1.839
1785589704.824,3.2740,4.3739,-1.4929,1.0914,0.2917,0.1165,30,RACING,2,83.73,0.1914,1.091,2.500,1.839
1785589704.873,3.2794,4.3194,-1.4431,1.0914,0.2933,0.0466,30,RACING,2,83.73,0.2137,1.091,2.500,1.763
1785589704.923,3.2868,4.2655,-1.3934,1.0914,0.2928,0.0466,30,RACING,2,83.98,0.2387,1.091,2.500,1.763
1785589704.973,3.2986,4.2116,-1.3431,1.0914,0.2861,0.0339,30,RACING,2,83.98,0.2322,1.091,2.500,1.759
1785589705.023,3.3114,4.1574,-1.2932,1.0914,0.2855,0.0339,30,RACING,2,83.98,0.2397,1.091,2.500,1.759
1785589705.073,3.3253,4.1069,-1.2460,1.0914,0.2731,0.1020,30,RACING,3,0.00,0.2363,1.091,2.500,99.000
1785589705.124,3.3432,4.0558,-1.1998,1.0914,0.2731,0.1020,30,RACING,3,0.00,0.2447,1.091,2.500,99.000
1785589705.173,3.3633,4.0045,-1.1527,1.2164,0.2780,0.1377,30,RACING,3,0.25,0.2237,1.254,2.500,1.980
1785589705.223,3.3879,3.9508,-1.1012,1.2544,0.2602,0.1377,30,RACING,3,0.25,0.2026,1.254,2.500,1.980
1785589705.273,3.4165,3.8955,-1.0504,1.2544,0.2690,0.0443,30,RACING,3,0.25,0.2008,1.254,2.500,1.750
1785589705.323,3.4467,3.8419,-0.9978,1.3794,0.2678,0.0443,30,RACING,3,0.50,0.1798,1.563,2.500,1.750
1785589705.373,3.4833,3.7851,-0.9406,1.5044,0.2740,0.0260,30,RACING,3,0.50,0.1373,1.563,2.500,1.570
1785589705.424,3.5302,3.7261,-0.8769,1.5634,0.2539,0.0260,30,RACING,3,0.50,0.1282,1.563,2.500,1.570
1785589705.474,3.5799,3.6685,-0.8165,1.6884,0.2343,0.0900,30,RACING,3,0.75,0.1380,1.822,2.500,1.875
1785589705.524,3.6392,3.6096,-0.7563,1.8134,0.2328,0.0900,30,RACING,3,0.75,0.0675,1.822,2.500,1.875
1785589705.573,3.7084,3.5490,-0.6904,1.8220,0.1960,0.0218,30,RACING,3,0.75,0.0731,1.822,2.500,2.040
1785589705.624,3.7781,3.4939,-0.6363,1.9470,0.1950,0.0218,30,RACING,3,1.00,0.1001,1.989,2.500,2.040
1785589705.673,3.8521,3.4388,-0.5782,1.9886,0.1868,0.0805,30,RACING,3,1.00,0.0166,1.989,2.500,2.242
1785589705.723,3.9397,3.3869,-0.5215,1.9886,0.1591,0.0805,30,RACING,3,1.00,0.0947,1.989,2.500,2.242
1785589705.773,4.0270,3.3395,-0.4732,2.1127,0.1591,0.1598,30,RACING,3,1.25,0.0837,2.113,2.500,2.381
1785589705.824,4.1214,3.2942,-0.4221,2.1127,0.1590,0.1598,30,RACING,3,1.25,0.0784,2.113,2.500,2.381
1785589705.873,4.2209,3.2530,-0.3707,2.1837,0.1300,0.0788,30,RACING,3,1.50,0.1374,2.184,2.500,99.000
1785589705.923,4.3246,3.2157,-0.3275,2.1837,0.1300,0.0788,30,RACING,3,1.50,0.0953,2.184,2.500,99.000
1785589705.973,4.4248,3.1831,-0.2843,2.1837,0.1041,0.0604,30,RACING,3,1.50,0.1477,2.184,2.500,99.000
1785589706.023,4.5295,3.1541,-0.2495,2.2550,0.1041,0.0604,30,RACING,3,1.75,0.1198,2.255,2.500,99.000
1785589706.073,4.6348,3.1282,-0.2138,2.2550,0.0822,0.0206,30,RACING,3,1.75,0.1358,2.255,2.500,99.000
1785589706.123,4.7423,3.1059,-0.1858,2.3058,0.0821,0.0206,30,RACING,3,2.00,0.1438,2.306,2.500,99.000
1785589706.173,4.8556,3.0862,-0.1568,2.3058,0.0820,0.3494,30,RACING,3,2.00,0.1288,2.306,2.500,99.000
1785589706.223,4.9738,3.0697,-0.1279,2.3195,0.0609,0.3494,30,RACING,3,2.25,0.1547,2.320,2.500,99.000
1785589706.274,5.0880,3.0563,-0.1065,2.3195,0.0609,0.1651,30,RACING,3,2.25,0.1211,2.320,2.500,99.000
1785589706.323,5.2023,3.0452,-0.0851,2.3524,0.0440,0.1651,30,RACING,3,2.50,0.1655,2.352,2.500,99.000
1785589706.373,5.3199,3.0360,-0.0693,2.3524,0.0440,0.0972,30,RACING,3,2.50,0.1116,2.352,2.500,99.000
1785589706.423,5.4391,3.0288,-0.0537,2.3524,0.0310,0.0972,30,RACING,3,2.50,0.1587,2.352,2.500,99.000
1785589706.473,5.5564,3.0231,-0.0425,2.3872,0.0309,0.1948,30,RACING,3,2.75,0.1013,2.387,2.500,99.000
1785589706.523,5.6715,3.0188,-0.0316,2.3872,0.0210,0.1948,30,RACING,3,2.75,0.1363,2.387,2.500,99.000
1785589706.573,5.7959,3.0154,-0.0239,2.3963,0.0211,0.0792,30,RACING,3,3.00,0.0911,2.396,2.500,99.000
1785589706.623,5.9114,3.0130,-0.0164,2.3963,0.0138,0.0792,30,RACING,3,3.00,0.1184,2.396,2.500,99.000
1785589706.673,6.0299,3.0113,-0.0113,2.4006,0.0138,0.2576,30,RACING,3,3.25,0.0863,2.401,2.500,99.000
1785589706.723,6.1500,3.0103,-0.0063,2.4006,0.0086,0.2576,30,RACING,3,3.25,0.0999,2.401,2.500,99.000
1785589706.773,6.2771,3.0095,-0.0063,2.4084,0.0104,0.0363,30,RACING,3,3.50,0.0777,2.408,2.500,99.000
1785589706.823,6.3978,3.0090,-0.0028,2.4084,0.0066,0.0363,30,RACING,3,3.50,0.0894,2.408,2.500,99.000
1785589706.874,6.5183,3.0086,-0.0028,2.4212,0.0079,0.1298,30,RACING,3,3.75,0.0763,2.421,2.500,99.000
1785589706.923,6.6400,3.0083,-0.0028,2.4212,0.0064,0.1298,30,RACING,3,3.75,0.0764,2.421,2.500,99.000
1785589706.973,6.7639,3.0080,-0.0028,2.4350,0.0076,0.0676,30,RACING,3,4.00,0.0750,2.435,2.500,99.000
1785589707.023,6.8873,3.0076,-0.0028,2.4350,0.0065,0.0676,30,RACING,3,4.00,0.0691,2.435,2.500,99.000
1785589707.073,7.0087,3.0073,-0.0028,2.4453,0.0078,0.1034,30,RACING,3,4.25,0.0764,2.445,2.500,99.000
1785589707.123,7.1303,3.0070,-0.0028,2.4453,0.0070,0.1034,30,RACING,3,4.25,0.0596,2.445,2.500,99.000
1785589707.173,7.2553,3.0066,-0.0028,2.4516,0.0084,0.0491,30,RACING,3,4.50,0.0778,2.452,2.500,99.000
1785589707.224,7.3756,3.0063,-0.0028,2.4516,0.0102,0.0491,30,RACING,3,4.50,0.0532,2.452,2.500,99.000
1785589707.274,7.5011,3.0062,0.0010,2.4541,0.0074,0.0369,30,RACING,3,4.75,0.0807,2.454,2.500,99.000
1785589707.323,7.6265,3.0063,0.0010,2.4541,0.0091,0.0369,30,RACING,3,4.75,0.0523,2.454,2.500,99.000
1785589707.373,7.7475,3.0064,0.0010,2.4560,0.0085,0.2598,30,RACING,3,5.00,0.0836,2.456,2.500,99.000
1785589707.423,7.8667,3.0065,0.0010,2.4560,0.0102,0.2598,30,RACING,3,5.00,0.0423,2.456,2.500,99.000
1785589707.474,7.9885,3.0069,0.0048,2.4643,0.0078,0.0803,30,RACING,3,5.25,0.0920,2.464,2.500,99.000
1785589707.523,8.1125,3.0075,0.0048,2.4643,0.0095,0.0803,30,RACING,3,5.25,0.0375,2.464,2.500,99.000
1785589707.573,8.2332,3.0081,0.0048,2.4651,0.0092,0.1048,30,RACING,3,5.50,0.0970,2.465,2.500,99.000
1785589707.623,8.3590,3.0087,0.0048,2.4651,0.0112,0.1048,30,RACING,3,5.50,0.0339,2.465,2.500,99.000
1785589707.673,8.4879,3.0096,0.0091,2.4651,0.0088,0.0447,30,RACING,3,5.75,0.0923,2.465,2.500,99.000
1785589707.723,8.6083,3.0106,0.0091,2.4651,0.0106,0.0447,30,RACING,3,5.75,0.0329,2.465,2.500,99.000
1785589707.773,8.7380,3.0121,0.0132,2.4673,0.0083,0.0617,30,RACING,3,6.00,0.0921,2.467,2.500,99.000
1785589707.823,8.8568,3.0137,0.0132,2.4673,0.0099,0.0617,30,RACING,3,6.00,0.0311,2.467,2.500,99.000
1785589707.873,8.9840,3.0153,0.0132,2.4633,0.0097,0.3347,30,RACING,3,6.25,0.0960,2.463,2.500,99.000
1785589707.923,9.1051,3.0169,0.0132,2.4633,0.0117,0.3347,30,RACING,3,6.25,0.0296,2.463,2.500,99.000
1785589707.973,9.2280,3.0188,0.0176,2.4569,0.0089,0.1435,30,RACING,3,6.50,0.1020,2.457,2.500,99.000
1785589708.024,9.3541,3.0210,0.0176,2.4569,0.0109,0.1435,30,RACING,3,6.50,0.0288,2.457,2.500,99.000
1785589708.074,9.4804,3.0233,0.0216,2.4515,0.0082,0.0498,30,RACING,3,6.75,0.0997,2.451,2.500,99.000
1785589708.123,9.6059,3.0260,0.0216,2.4515,0.0100,0.0498,30,RACING,3,6.75,0.0304,2.451,2.500,99.000
1785589708.173,9.7276,3.0289,0.0253,2.4472,0.0072,0.1301,30,RACING,3,7.00,0.1025,2.447,2.500,99.000
1785589708.224,9.8532,3.0320,0.0253,2.4472,0.0088,0.1301,30,RACING,3,7.00,0.0281,2.447,2.500,99.000
1785589708.273,9.9807,3.0352,0.0253,2.4441,0.0078,0.0436,30,RACING,3,7.25,0.0994,2.444,2.500,99.000
1785589708.323,10.1008,3.0382,0.0253,2.4441,0.0094,0.0436,30,RACING,3,7.25,0.0263,2.444,2.500,99.000
1785589708.373,10.2234,3.0413,0.0253,2.4423,0.0081,0.0248,30,RACING,3,7.50,0.1067,2.442,2.500,99.000
1785589708.423,10.3497,3.0444,0.0253,2.4423,0.0099,0.0248,30,RACING,3,7.50,0.0261,2.442,2.500,99.000
1785589708.473,10.4762,3.0475,0.0253,2.4420,0.0083,0.0397,30,RACING,3,7.75,0.1041,2.442,2.500,99.000
1785589708.523,10.5949,3.0506,0.0253,2.4420,0.0100,0.0397,30,RACING,3,7.75,0.0234,2.442,2.500,99.000
1785589708.573,10.7157,3.0537,0.0253,2.4418,0.0080,0.0211,30,RACING,3,8.00,0.1146,2.442,2.500,99.000
1785589708.623,10.8434,3.0568,0.0253,2.4418,0.0097,0.0211,30,RACING,3,8.00,0.0237,2.442,2.500,99.000
1785589708.673,10.9612,3.0599,0.0253,2.4418,0.0073,0.0467,30,RACING,3,8.25,0.1192,2.442,2.500,99.000
1785589708.723,11.0810,3.0629,0.0253,2.4418,0.0088,0.0467,30,RACING,3,8.25,0.0203,2.442,2.500,99.000
1785589708.773,11.2036,3.0661,0.0253,2.4418,0.0062,0.1978,30,RACING,3,8.25,0.1266,2.442,2.500,99.000
1785589708.823,11.3272,3.0692,0.0253,2.4418,0.0075,0.1978,30,RACING,3,8.50,0.0217,2.442,2.500,99.000
1785589708.874,11.4492,3.0722,0.0253,2.4418,0.0046,0.0741,30,RACING,3,8.50,0.1226,2.442,2.500,99.000
1785589708.923,11.5724,3.0753,0.0253,2.4418,0.0055,0.0741,30,RACING,3,8.75,0.0234,2.442,2.500,99.000
1785589708.973,11.6986,3.0785,0.0253,2.4418,0.0025,0.1426,30,RACING,3,8.75,0.1223,2.442,2.500,99.000
1785589709.023,11.8155,3.0815,0.0253,2.4418,0.0029,0.1426,30,RACING,3,9.00,0.0263,2.442,2.500,99.000
1785589709.073,11.9374,3.0846,0.0253,2.4418,-0.0003,0.0455,30,RACING,3,9.00,0.1115,2.442,2.500,99.000
1785589709.123,12.0596,3.0877,0.0253,2.4418,-0.0004,0.0455,30,RACING,3,9.25,0.0293,2.442,2.500,99.000
1785589709.173,12.1850,3.0908,0.0253,2.4418,-0.0037,0.0544,30,RACING,3,9.25,0.1091,2.442,2.500,99.000
1785589709.223,12.3126,3.0939,0.0253,2.4418,-0.0044,0.0544,30,RACING,3,9.50,0.0261,2.442,2.500,99.000
1785589709.273,12.4307,3.0970,0.0253,2.4418,-0.0077,0.0711,30,RACING,3,9.50,0.1047,2.442,2.500,99.000
1785589709.323,12.5589,3.1002,0.0253,2.4418,-0.0093,0.0711,30,RACING,3,9.75,0.0263,2.442,2.500,99.000
1785589709.373,12.6765,3.1031,0.0253,2.4418,-0.0122,0.0824,30,RACING,3,9.75,0.1001,2.442,2.500,99.000
1785589709.423,12.8006,3.1060,0.0208,2.4418,-0.0122,0.0824,30,RACING,3,10.00,0.0307,2.442,2.500,99.000
1785589709.474,12.9203,3.1082,0.0162,2.4418,-0.0126,0.0894,30,RACING,3,10.00,0.0935,2.442,2.500,99.000
1785589709.523,13.0393,3.1099,0.0117,2.4418,-0.0126,0.0894,30,RACING,3,10.25,0.0398,2.442,2.500,99.000
1785589709.573,13.1629,3.1111,0.0069,2.4418,-0.0125,0.0750,30,RACING,3,10.25,0.0858,2.442,2.500,99.000
1785589709.623,13.2869,3.1117,0.0023,2.4418,-0.0126,0.0750,30,RACING,3,10.50,0.0413,2.442,2.500,99.000
1785589709.673,13.4064,3.1117,-0.0023,2.4418,-0.0120,0.1784,30,RACING,3,10.50,0.0791,2.442,2.500,99.000
1785589709.723,13.5294,3.1111,-0.0067,2.4418,-0.0120,0.1784,30,RACING,3,10.75,0.0484,2.442,2.500,99.000
1785589709.773,13.6556,3.1100,-0.0112,2.4418,-0.0113,0.0253,30,RACING,3,10.75,0.0782,2.442,2.500,99.000
1785589709.824,13.7760,3.1084,-0.0154,2.4418,-0.0112,0.0253,30,RACING,3,11.00,0.0515,2.442,2.500,99.000
1785589709.873,13.9004,3.1062,-0.0196,2.4418,-0.0102,0.0487,30,RACING,3,11.00,0.0729,2.442,2.500,99.000
1785589709.923,14.0285,3.1036,-0.0233,2.4480,-0.0104,0.0487,30,RACING,3,11.25,0.0490,2.448,2.500,99.000
1785589709.973,14.1528,3.1005,-0.0272,2.4480,-0.0092,0.0365,30,RACING,3,11.25,0.0753,2.448,2.500,99.000
1785589710.023,14.2759,3.0971,-0.0272,2.4616,-0.0110,0.0365,30,RACING,3,11.50,0.0515,2.462,2.500,99.000
1785589710.073,14.3965,3.0936,-0.0311,2.4616,-0.0093,0.0438,30,RACING,3,11.50,0.0692,2.462,2.500,99.000
1785589710.123,14.5176,3.0898,-0.0311,2.4684,-0.0111,0.0438,30,RACING,3,11.75,0.0599,2.468,2.500,99.000
1785589710.173,14.6406,3.0857,-0.0353,2.4684,-0.0090,0.0283,30,RACING,3,11.75,0.0636,2.468,2.500,99.000
1785589710.223,14.7666,3.0813,-0.0353,2.4630,-0.0108,0.0283,30,RACING,3,12.00,0.0610,2.463,2.500,99.000
1785589710.273,14.9023,3.0763,-0.0396,2.4630,-0.0085,0.0222,30,RACING,3,12.00,0.0757,2.463,2.500,99.000
1785589710.324,15.0162,3.0719,-0.0396,2.4597,-0.0101,0.0222,30,RACING,3,12.25,0.0616,2.460,2.500,99.000
1785589710.373,15.1383,3.0668,-0.0434,2.4597,-0.0076,0.0520,30,RACING,3,12.25,0.0622,2.460,2.500,99.000
1785589710.423,15.2630,3.0614,-0.0434,2.4581,-0.0091,0.0520,30,RACING,3,12.50,0.0649,2.458,2.500,99.000
1785589710.474,15.3849,3.0561,-0.0434,2.4581,-0.0081,0.1371,30,RACING,3,12.50,0.0595,2.458,2.500,99.000
1785589710.524,15.5036,3.0508,-0.0434,2.4485,-0.0096,0.1371,30,RACING,3,12.75,0.0742,2.449,2.500,99.000
1785589710.573,15.6216,3.0454,-0.0434,2.4485,-0.0115,0.0399,30,RACING,3,12.75,0.0472,2.449,2.500,99.000
1785589710.623,15.7450,3.0399,-0.0477,2.4485,-0.0077,0.0399,30,RACING,3,13.00,0.0829,2.449,2.500,99.000
1785589710.673,15.8682,3.0340,-0.0477,2.4485,-0.0093,0.0525,30,RACING,3,13.00,0.0449,2.449,2.500,99.000
1785589710.723,15.9934,3.0282,-0.0477,2.4420,-0.0076,0.0525,30,RACING,3,13.25,0.0844,2.442,2.500,99.000
1785589710.773,16.1158,3.0222,-0.0477,2.4420,-0.0091,0.2184,30,RACING,3,13.25,0.0435,2.442,2.500,99.000
1785589710.823,16.2327,3.0165,-0.0477,2.4337,-0.0069,0.2184,30,RACING,3,13.50,0.0949,2.434,2.500,99.000
1785589710.873,16.3564,3.0107,-0.0477,2.4337,-0.0084,0.0816,30,RACING,3,13.50,0.0359,2.434,2.500,99.000
1785589710.923,16.4788,3.0049,-0.0477,2.4337,-0.0060,0.0816,30,RACING,3,13.75,0.0987,2.434,2.500,99.000
1785589710.973,16.5968,2.9992,-0.0477,2.4337,-0.0072,0.1675,30,RACING,3,13.75,0.0291,2.434,2.500,99.000
1785589711.023,16.7156,2.9932,-0.0477,2.4222,-0.0046,0.1675,30,RACING,3,14.00,0.1115,2.422,2.500,99.000
1785589711.073,16.8363,2.9875,-0.0477,2.4222,-0.0055,0.0508,30,RACING,3,14.00,0.0232,2.422,2.500,99.000
1785589711.124,16.9551,2.9818,-0.0477,2.4211,-0.0028,0.0508,30,RACING,3,14.25,0.1216,2.421,2.500,99.000
1785589711.173,17.0781,2.9759,-0.0477,2.4211,-0.0034,0.1321,30,RACING,3,14.25,0.0206,2.421,2.500,99.000
1785589711.223,17.1960,2.9702,-0.0477,2.4211,-0.0007,0.1321,30,RACING,3,14.25,0.1230,2.421,2.500,99.000
1785589711.273,17.3208,2.9644,-0.0477,2.4141,-0.0009,0.0358,30,RACING,3,14.50,0.0202,2.414,2.500,99.000
1785589711.323,17.4421,2.9586,-0.0477,2.4141,0.0019,0.0358,30,RACING,3,14.50,0.1194,2.414,2.500,99.000
