t,x,y,yaw,cmd_speed,cmd_steer,min_scan,active_sign,state,lap,progress_m,lat_err,cap_curve,cap_sign,cap_lidar
1785589423.800,23.3186,12.3794,2.6374,1.1415,-0.0668,0.2091,30,RACING,1,33.25,0.0513,1.142,2.500,2.408
1785589423.850,23.2673,12.4078,2.6256,1.1415,-0.0668,0.0771,30,RACING,1,33.25,0.0863,1.142,2.500,1.490
1785589423.900,23.2190,12.4359,2.6070,1.1415,-0.1848,0.0771,30,RACING,1,33.25,0.1362,1.142,2.500,1.490
1785589423.950,23.1688,12.4661,2.5742,1.1415,-0.1852,0.0699,30,RACING,1,33.50,0.0893,1.142,2.500,2.259
1785589424.001,23.1235,12.4966,2.5427,1.1415,-0.1123,0.0699,30,RACING,1,33.50,0.0667,1.142,2.500,2.259
1785589424.050,23.0748,12.5301,2.5227,1.1415,-0.1627,0.1438,30,RACING,1,33.50,0.0862,1.142,2.500,2.162
1785589424.101,23.0321,12.5630,2.4943,1.1415,-0.1673,0.1438,30,RACING,1,33.50,0.1289,1.142,2.500,2.162
1785589424.152,22.9875,12.5985,2.4649,1.1415,-0.1665,0.3662,30,RACING,1,33.75,0.1254,1.142,2.500,2.157
1785589424.201,22.9431,12.6346,2.4360,1.1415,-0.2151,0.3662,30,RACING,1,33.75,0.1015,1.142,2.500,2.157
1785589424.250,22.9015,12.6733,2.3972,1.1415,-0.2192,0.0696,30,RACING,1,33.75,0.1103,1.142,2.500,2.039
1785589424.301,22.8606,12.7123,2.3580,1.1415,-0.2240,0.0696,30,RACING,1,33.75,0.1434,1.142,2.500,2.039
1785589424.350,22.8211,12.7527,2.3139,1.1415,-0.2539,0.0221,10,RACING,1,34.00,0.1667,1.142,1.000,1.309
1785589424.400,22.7840,12.7952,2.2693,1.0000,-0.2847,0.0221,10,RACING,1,34.00,0.1503,1.142,1.000,1.309
1785589424.451,22.7840,12.7952,2.2693,1.0000,-0.2844,0.0221,10,RACING,1,34.00,0.1503,1.142,1.000,1.309
1785589424.500,22.7184,12.8814,2.1805,1.0000,-0.2844,0.1110,10,RACING,1,34.00,0.1806,1.142,1.000,99.000
1785589424.550,22.6935,12.9169,2.1462,1.0000,-0.2617,0.0880,10,RACING,1,34.00,0.2090,1.142,1.000,1.837
1785589424.600,22.6660,12.9598,2.1052,1.0000,-0.2731,0.0880,10,RACING,1,34.24,0.2061,1.142,1.000,1.837
1785589424.650,22.6419,13.0032,2.0643,1.0000,-0.2733,0.0225,10,RACING,1,34.24,0.2067,1.142,1.000,1.874
1785589424.700,22.6176,13.0476,2.0240,1.0000,-0.2717,0.0225,10,RACING,1,34.24,0.2196,1.142,1.000,1.874
1785589424.750,22.5947,13.0938,1.9825,1.0000,-0.2706,0.2283,10,RACING,1,34.24,0.2447,1.142,1.000,1.906
1785589424.801,22.5758,13.1395,1.9425,1.0000,-0.2697,0.2283,10,RACING,1,34.49,0.2411,1.142,1.000,1.906
1785589424.851,22.5583,13.1871,1.9009,1.0000,-0.2696,0.0391,10,RACING,1,34.49,0.2394,1.142,1.000,1.690
1785589424.900,22.5446,13.2331,1.8613,1.0000,-0.2775,0.0391,10,RACING,1,34.49,0.2505,1.142,1.000,1.690
1785589424.950,22.5320,13.2816,1.8199,1.0000,-0.2771,0.3492,10,RACING,1,34.74,0.2444,1.203,1.000,1.818
1785589425.000,22.5203,13.3300,1.7791,1.0000,-0.2601,0.3492,10,RACING,1,34.74,0.2276,1.203,1.000,1.818
1785589425.050,22.5113,13.3793,1.7389,1.0000,-0.2592,0.0577,10,RACING,1,34.74,0.2237,1.203,1.000,99.000
1785589425.100,22.5047,13.4283,1.7014,1.0000,-0.2442,0.0577,10,RACING,1,34.99,0.2288,1.489,1.000,99.000
1785589425.150,22.4976,13.4784,1.6634,1.0000,-0.2440,0.0289,10,RACING,1,34.99,0.1936,1.489,1.000,1.883
1785589425.200,22.4915,13.5288,1.6256,1.0000,-0.2556,0.0289,10,RACING,1,34.99,0.1673,1.489,1.000,1.883
1785589425.250,22.4893,13.5792,1.5858,1.0000,-0.2563,0.0935,10,RACING,1,34.99,0.1577,1.489,1.000,1.868
1785589425.300,22.4884,13.6286,1.5500,1.0000,-0.2363,0.0935,10,RACING,1,34.99,0.1648,1.489,1.000,1.868
1785589425.350,22.4913,13.6791,1.5129,1.0000,-0.2357,0.0737,10,RACING,1,35.24,0.1477,1.783,1.000,1.995
1785589425.400,22.4956,13.7282,1.4768,1.0000,-0.2274,0.0737,10,RACING,1,35.24,0.1094,1.783,1.000,1.995
1785589425.450,22.5027,13.7778,1.4420,1.0000,-0.2260,0.0335,10,RACING,1,35.24,0.0859,1.783,1.000,2.145
1785589425.501,22.5096,13.8284,1.4080,1.0000,-0.2171,0.0335,10,RACING,1,35.24,0.0883,1.783,1.000,2.145
1785589425.550,22.5186,13.8767,1.3791,1.0000,-0.1908,0.0465,10,RACING,1,35.24,0.1163,1.783,1.000,2.404
1785589425.600,22.5296,13.9281,1.3485,1.0000,-0.1907,0.0465,10,RACING,1,35.49,0.1019,2.000,1.000,2.404
1785589425.650,22.5392,13.9746,1.3204,1.0000,-0.1907,0.0203,10,RACING,1,35.49,0.0546,2.000,1.000,2.251
1785589425.702,22.5526,14.0230,1.2909,1.0000,-0.1910,0.0203,10,RACING,1,35.49,0.0105,2.000,1.000,2.251
1785589425.750,22.5669,14.0702,1.2619,1.0000,-0.1909,0.1508,10,RACING,1,35.49,0.0472,2.000,1.000,2.382
1785589425.800,22.5816,14.1173,1.2329,1.0000,-0.1908,0.1508,10,RACING,1,35.49,0.0961,2.000,1.000,2.382
1785589425.850,22.5986,14.1640,1.2037,1.0000,-0.1608,0.0365,10,RACING,1,35.74,0.1111,2.141,1.000,99.000
1785589425.902,22.6154,14.2109,1.1791,1.0000,-0.1587,0.0365,10,RACING,1,35.74,0.0717,2.141,1.000,99.000
1785589425.950,22.6359,14.2567,1.1549,1.0000,-0.1590,0.0850,10,RACING,1,35.74,0.0502,2.141,1.000,99.000
1785589426.000,22.6575,14.3026,1.1305,1.0000,-0.1589,0.0850,10,RACING,1,35.74,0.0698,2.141,1.000,99.000
1785589426.050,22.6799,14.3479,1.1059,1.0000,-0.1588,0.0274,10,RACING,1,35.74,0.1106,2.141,1.000,99.000
1785589426.101,22.7000,14.3913,1.0820,1.0000,-0.1290,0.0274,10,RACING,1,35.99,0.1392,2.183,1.000,99.000
1785589426.152,22.7241,14.4358,1.0624,1.0000,-0.1273,0.2801,10,RACING,1,35.99,0.1070,2.183,1.000,99.000
1785589426.200,22.7484,14.4791,1.0432,1.0000,-0.1274,0.2801,10,RACING,1,35.99,0.0923,2.183,1.000,99.000
1785589426.250,22.7720,14.5215,1.0240,1.0000,-0.1275,0.0275,10,RACING,1,35.99,0.1022,2.183,1.000,99.000
1785589426.300,22.7978,14.5643,1.0045,1.0000,-0.1278,0.0275,10,RACING,1,35.99,0.1306,2.183,1.000,99.000
1785589426.350,22.8254,14.6070,0.9890,1.0000,-0.1002,0.0418,10,RACING,1,36.24,0.1639,2.077,1.000,99.000
1785589426.400,22.8500,14.6476,0.9741,1.0000,-0.1002,0.0418,10,RACING,1,36.24,0.1380,2.077,1.000,99.000
1785589426.450,22.8812,14.6895,0.9586,1.0000,-0.1007,0.0510,10,RACING,1,36.24,0.1201,2.077,1.000,99.000
1785589426.500,22.9094,14.7295,0.9436,1.0000,-0.1003,0.0510,10,RACING,1,36.24,0.1238,2.077,1.000,99.000
1785589426.554,22.9094,14.7295,0.9436,1.0000,-0.1004,0.0510,10,RACING,1,36.24,0.1238,2.077,1.000,99.000
1785589426.611,22.9094,14.7295,0.9436,1.0000,-0.1004,0.0510,10,RACING,1,36.24,0.1238,2.077,1.000,99.000
1785589426.938,22.9094,14.7295,0.9436,1.0000,-0.1004,0.0510,10,RACING,1,36.24,0.1238,2.077,1.000,99.000
1785589426.939,22.9094,14.7295,0.9436,1.0000,-0.1004,0.0510,10,RACING,1,36.24,0.1238,2.077,1.000,99.000
1785589426.990,22.9094,14.7295,0.9436,1.0000,-0.1004,0.0510,10,RACING,1,36.24,0.1238,2.077,1.000,99.000
1785589427.039,23.2406,15.1184,0.7876,1.0000,-0.1004,0.0411,10,RACING,1,36.74,0.1268,2.077,1.000,99.000
1785589427.089,23.2786,15.1560,0.7712,1.0000,-0.0206,0.0527,10,RACING,1,36.74,0.1464,1.873,1.000,99.000
1785589427.139,23.3104,15.1888,0.7683,1.0000,-0.0003,0.0486,10,RACING,1,36.99,0.1673,1.745,1.000,99.000
1785589427.190,23.3459,15.2233,0.7683,1.0000,0.0007,0.0486,10,RACING,1,36.99,0.1333,1.745,1.000,99.000
1785589427.239,23.3824,15.2582,0.7683,1.0000,0.0007,0.0238,10,RACING,1,36.99,0.1108,1.745,1.000,99.000
1785589427.289,23.4187,15.2926,0.7683,1.0000,0.0008,0.0238,10,RACING,1,36.99,0.1088,1.745,1.000,99.000
1785589427.339,23.4564,15.3273,0.7683,1.0000,0.0011,0.0325,10,RACING,1,36.99,0.1281,1.745,1.000,99.000
1785589427.389,23.4936,15.3620,0.7683,1.0000,0.0118,0.0325,10,RACING,1,37.24,0.1521,1.666,1.000,99.000
1785589427.439,23.5279,15.3969,0.7701,1.0000,0.0130,0.0522,10,RACING,1,37.24,0.1159,1.666,1.000,99.000
1785589427.489,23.5637,15.4317,0.7720,1.0000,0.0126,0.0522,10,RACING,1,37.24,0.0911,1.666,1.000,99.000
1785589427.539,23.5981,15.4666,0.7740,1.0000,0.0126,0.0390,10,RACING,1,37.24,0.0910,1.666,1.000,99.000
1785589427.589,23.6353,15.5017,0.7759,1.0000,0.0122,0.0390,10,RACING,1,37.24,0.1143,1.666,1.000,99.000
1785589427.639,23.6694,15.5366,0.7777,1.0000,0.0208,0.0789,10,RACING,1,37.49,0.1451,1.620,1.000,99.000
1785589427.689,23.7054,15.5722,0.7809,1.0000,0.0210,0.0789,10,RACING,1,37.49,0.1040,1.620,1.000,99.000
1785589427.740,23.7408,15.6076,0.7841,1.0000,0.0210,0.0500,10,RACING,1,37.49,0.0760,1.620,1.000,99.000
1785589427.789,23.7744,15.6426,0.7873,1.0000,0.0210,0.0500,10,RACING,1,37.49,0.0764,1.620,1.000,99.000
1785589427.839,23.8089,15.6780,0.7904,1.0000,0.0205,0.0207,10,RACING,1,37.49,0.1033,1.620,1.000,99.000
1785589427.889,23.8431,15.7137,0.7936,1.0000,0.0277,0.0207,10,RACING,1,37.74,0.1399,1.620,1.000,99.000
1785589427.939,23.8786,15.7495,0.7978,1.0000,0.0280,0.0429,10,RACING,1,37.74,0.0964,1.620,1.000,99.000
1785589427.988,23.9148,15.7851,0.8020,1.0000,0.0281,0.0429,10,RACING,1,37.74,0.0634,1.620,1.000,99.000
1785589428.039,23.9519,15.8211,0.8062,1.0000,0.0286,0.0229,10,RACING,1,37.74,0.0625,1.620,1.000,99.000
1785589428.089,23.9868,15.8572,0.8106,1.0000,0.0295,0.0229,10,RACING,1,37.74,0.0953,1.620,1.000,99.000
1785589428.139,24.0196,15.8938,0.8151,1.0000,0.0363,0.1893,10,RACING,1,37.99,0.1312,1.620,1.000,99.000
1785589428.189,24.0553,15.9301,0.8205,1.0000,0.0363,0.1893,10,RACING,1,37.99,0.0847,1.620,1.000,99.000
1785589428.239,24.0892,15.9667,0.8260,1.0000,0.0368,0.0330,10,RACING,1,37.99,0.0498,1.620,1.000,99.000
1785589428.289,24.1250,16.0049,0.8318,1.0000,0.0369,0.0330,10,RACING,1,37.99,0.0538,1.620,1.000,99.000
1785589428.340,24.1568,16.0407,0.8372,1.0000,0.0372,0.0260,10,RACING,1,37.99,0.0905,1.620,1.000,99.000
1785589428.389,24.1922,16.0784,0.8429,1.0000,0.0438,0.0260,10,RACING,1,38.24,0.1238,1.620,1.000,99.000
1785589428.439,24.2251,16.1155,0.8495,1.0000,0.0447,0.0404,10,RACING,1,38.24,0.0774,1.620,1.000,99.000
1785589428.489,24.2574,16.1530,0.8562,1.0000,0.0448,0.0404,10,RACING,1,38.24,0.0402,1.620,1.000,99.000
1785589428.539,24.2910,16.1912,0.8631,1.0000,0.0447,0.1313,10,RACING,1,38.24,0.0469,1.620,1.000,99.000
1785589428.590,24.3235,16.2292,0.8698,1.0000,0.0450,0.1313,10,RACING,1,38.24,0.0886,1.620,1.000,99.000
1785589428.639,24.3548,16.2675,0.8767,1.0000,0.0531,0.1322,10,RACING,1,38.49,0.1218,1.620,1.000,99.000
1785589428.689,24.3869,16.3059,0.8847,1.0000,0.0534,0.1322,10,RACING,1,38.49,0.0741,1.620,1.000,99.000
1785589428.739,24.4186,16.3448,0.8928,1.0000,0.0536,0.0724,10,RACING,1,38.49,0.0342,1.620,1.000,99.000
1785589428.789,24.4501,16.3838,0.9009,1.0000,0.0536,0.0724,10,RACING,1,38.49,0.0437,1.620,1.000,99.000
1785589428.839,24.4810,16.4233,0.9091,1.0000,0.0537,0.0568,10,RACING,1,38.49,0.0879,1.620,1.000,99.000
1785589428.889,24.5104,16.4627,0.9172,1.0000,0.0640,0.0568,10,RACING,1,38.74,0.1205,1.620,1.000,99.000
1785589428.940,24.5399,16.5028,0.9269,1.0000,0.0644,0.0312,10,RACING,1,38.74,0.0731,1.620,1.000,2.495
1785589428.989,24.5707,16.5428,0.9367,1.0000,0.0642,0.0312,10,RACING,1,38.74,0.0323,1.620,1.000,2.495
1785589429.039,24.5998,16.5839,0.9466,1.0000,0.0646,0.1286,10,RACING,1,38.74,0.0441,1.620,1.000,99.000
1785589429.089,24.6283,16.6237,0.9562,1.0000,0.0642,0.1286,10,RACING,1,38.74,0.0876,1.620,1.000,99.000
1785589429.139,24.6563,16.6648,0.9660,1.0000,0.0782,0.0595,10,RACING,1,38.99,0.1203,1.620,1.000,99.000
1785589429.189,24.6841,16.7061,0.9779,1.0000,0.0790,0.0595,10,RACING,1,38.99,0.0730,1.620,1.000,99.000
1785589429.239,24.7110,16.7479,0.9899,1.0000,0.0789,0.0428,10,RACING,1,38.99,0.0350,1.620,1.000,99.000
1785589429.289,24.7391,16.7896,1.0018,1.0000,0.0786,0.0428,10,RACING,1,38.99,0.0452,1.620,1.000,99.000
1785589429.339,24.7654,16.8318,1.0137,1.0000,0.0790,0.0646,10,RACING,1,38.99,0.0891,1.620,1.000,99.000
1785589429.389,24.7918,16.8762,1.0262,1.0000,0.0973,0.0646,10,RACING,1,39.24,0.1188,1.620,1.000,99.000
1785589429.439,24.8173,16.9174,1.0404,1.0000,0.0984,0.0608,10,RACING,1,39.24,0.0733,1.620,1.000,2.494
1785589429.489,24.8431,16.9610,1.0554,1.0000,0.0989,0.0608,10,RACING,1,39.24,0.0367,1.620,1.000,2.494
1785589429.540,24.8671,17.0045,1.0704,1.0000,0.0992,0.1167,10,RACING,1,39.24,0.0499,1.620,1.000,2.464
1785589429.589,24.8906,17.0485,1.0855,1.0000,0.1185,0.1167,10,RACING,1,39.24,0.0930,1.620,1.000,2.464
1785589429.639,24.9143,17.0932,1.1036,1.0000,0.1199,0.0553,10,RACING,1,39.49,0.1188,1.620,1.000,2.382
1785589429.689,24.9372,17.1382,1.1219,1.0000,0.1202,0.0553,10,RACING,1,39.49,0.0732,1.620,1.000,2.382
1785589429.739,24.9576,17.1835,1.1402,1.0000,0.1205,0.3104,10,RACING,1,39.49,0.0439,1.620,1.000,2.395
1785589429.792,24.9777,17.2290,1.1585,1.0000,0.1202,0.3104,10,RACING,1,39.49,0.0587,1.620,1.000,2.395
1785589429.839,24.9973,17.2758,1.1771,1.0000,0.1393,0.0200,10,RACING,1,39.49,0.1010,1.620,1.000,99.000
1785589429.889,25.0130,17.3212,1.1980,1.0000,0.1405,0.0200,10,RACING,1,39.74,0.1221,1.620,1.000,99.000
1785589429.939,25.0302,17.3680,1.2194,1.0000,0.1396,0.0656,10,RACING,1,39.74,0.0817,1.620,1.000,2.321
1785589429.989,25.0503,17.4149,1.2407,1.0000,0.1393,0.0656,10,RACING,1,39.74,0.0555,1.620,1.000,2.321
1785589430.039,25.0662,17.4625,1.2620,1.0000,0.1408,0.0610,10,RACING,1,39.74,0.0714,1.620,1.000,2.286
1785589430.089,25.0818,17.5101,1.2833,1.0000,0.1576,0.0610,10,RACING,1,39.74,0.1102,1.620,1.000,2.286
1785589430.139,25.0958,17.5595,1.3080,1.0000,0.1592,0.0414,10,RACING,1,39.99,0.1192,1.620,1.000,2.221
1785589430.190,25.1081,17.6068,1.3318,1.0000,0.1593,0.0414,10,RACING,1,39.99,0.0831,1.620,1.000,2.221
1785589430.240,25.1187,17.6556,1.3561,1.0000,0.1594,0.0725,10,RACING,1,39.99,0.0682,1.620,1.000,2.214
1785589430.289,25.1300,17.7100,1.3832,1.0000,0.1698,0.0725,10,RACING,1,39.99,0.0899,1.620,1.000,2.214
1785589430.339,25.1380,17.7540,1.4066,1.0000,0.1707,0.0332,10,RACING,1,39.99,0.1244,1.620,1.000,2.225
1785589430.389,25.1461,17.8031,1.4326,1.0000,0.1707,0.0332,10,RACING,1,40.24,0.1189,1.620,1.000,2.225
1785589430.439,25.1527,17.8532,1.4589,1.0000,0.1709,0.0543,10,RACING,1,40.24,0.0865,1.620,1.000,2.158
1785589430.489,25.1574,17.9029,1.4850,1.0000,0.1711,0.0543,10,RACING,1,40.24,0.0785,1.620,1.000,2.158
1785589430.539,25.1603,17.9524,1.5109,1.0000,0.1760,0.0227,10,RACING,1,40.24,0.1004,1.620,1.000,99.000
1785589430.589,25.1647,18.0025,1.5380,1.0000,0.1762,0.0227,10,RACING,1,40.24,0.1374,1.620,1.000,99.000
1785589430.639,25.1660,18.0528,1.5649,1.0000,0.1768,0.0218,10,RACING,1,40.49,0.1103,1.620,1.000,2.184
1785589430.689,25.1651,18.1035,1.5924,1.0000,0.1770,0.0218,10,RACING,1,40.49,0.0819,1.620,1.000,2.184
1785589430.739,25.1632,18.1522,1.6189,1.0000,0.1768,0.0225,10,RACING,1,40.49,0.0805,1.620,1.000,2.191
1785589430.789,25.1591,18.2022,1.6459,1.0000,0.1760,0.0225,10,RACING,1,40.49,0.1073,1.620,1.000,2.191
1785589430.839,25.1555,18.2530,1.6734,1.0000,0.1757,0.1870,10,RACING,1,40.74,0.1373,1.625,1.000,2.269
1785589430.890,25.1499,18.3020,1.6999,1.0000,0.1759,0.1870,10,RACING,1,40.74,0.0968,1.625,1.000,2.269
1785589430.939,25.1436,18.3511,1.7268,1.0000,0.1760,0.0525,10,RACING,1,40.74,0.0694,1.625,1.000,99.000
1785589430.989,25.1352,18.4011,1.7541,1.0000,0.1762,0.0525,10,RACING,1,40.74,0.0742,1.625,1.000,99.000
1785589431.039,25.1267,18.4496,1.7807,1.0000,0.1707,0.0907,10,RACING,1,40.74,0.1056,1.625,1.000,2.277
1785589431.089,25.1173,18.4981,1.8069,1.0000,0.1706,0.0907,10,RACING,1,40.99,0.1218,1.722,1.000,2.277
1785589431.139,25.1080,18.5466,1.8331,1.0000,0.1709,0.0445,10,RACING,1,40.99,0.0763,1.722,1.000,2.344
1785589431.189,25.0928,18.5943,1.8591,1.0000,0.1715,0.0445,10,RACING,1,40.99,0.0465,1.722,1.000,2.344
1785589431.239,25.0782,18.6425,1.8855,1.0000,0.1711,0.1496,10,RACING,1,40.99,0.0590,1.722,1.000,2.284
1785589431.289,25.0624,18.6893,1.9114,1.0000,0.1616,0.1496,10,RACING,1,40.99,0.0992,1.722,1.000,2.284
1785589431.340,25.0447,18.7364,1.9363,1.0000,0.1610,0.0381,10,RACING,1,41.24,0.1096,1.826,1.000,2.328
1785589431.389,25.0266,18.7830,1.9609,1.0000,0.1608,0.0381,10,RACING,1,41.24,0.0611,1.826,1.000,2.328
1785589431.439,25.0066,18.8292,1.9855,1.0000,0.1610,0.1255,10,RACING,1,41.24,0.0229,1.826,1.000,2.394
1785589431.489,24.9852,18.8746,2.0100,1.0000,0.1609,0.1255,10,RACING,1,41.24,0.0494,1.826,1.000,2.394
1785589431.539,24.9631,18.9202,2.0350,1.0000,0.1488,0.0714,10,RACING,1,41.24,0.0975,1.826,1.000,99.000
1785589431.589,24.9400,18.9637,2.0573,1.0000,0.1479,0.0714,10,RACING,1,41.49,0.1040,1.891,1.000,99.000
1785589431.639,24.9167,19.0077,2.0800,1.0000,0.1477,0.0209,10,RACING,1,41.49,0.0542,1.891,1.000,99.000
1785589431.690,24.8920,19.0515,2.1028,1.0000,0.1478,0.0209,10,RACING,1,41.49,0.0041,1.891,1.000,99.000
1785589431.739,24.8662,19.0936,2.1251,1.0000,0.1479,0.3025,10,RACING,1,41.49,0.0454,1.891,1.000,99.000
1785589431.789,24.8388,19.1366,2.1482,1.0000,0.1477,0.3025,10,RACING,1,41.49,0.0964,1.891,1.000,99.000
1785589431.839,24.8109,19.1772,2.1702,1.0000,0.1337,0.0297,10,RACING,1,41.74,0.1061,1.953,1.000,99.000
1785589431.890,24.7831,19.2180,2.1905,1.0000,0.1326,0.0297,10,RACING,1,41.74,0.0588,1.953,1.000,99.000
1785589431.939,24.7544,19.2585,2.2107,1.0000,0.1326,0.0260,10,RACING,1,41.74,0.0221,1.953,1.000,99.000
1785589431.989,24.7244,19.2985,2.2310,1.0000,0.1327,0.0260,10,RACING,1,41.74,0.0492,1.953,1.000,99.000
1785589432.039,24.6927,19.3375,2.2512,1.0000,0.1329,0.1144,10,RACING,1,41.74,0.0966,1.953,1.000,99.000
1785589432.089,24.6618,19.3759,2.2714,1.0000,0.1185,0.1144,10,RACING,1,41.99,0.1142,2.037,1.000,99.000
1785589432.139,24.6320,19.4142,2.2896,1.0000,0.1175,0.0620,10,RACING,1,41.99,0.0718,2.037,1.000,99.000
1785589432.189,24.6000,19.4512,2.3073,1.0000,0.1178,0.0620,10,RACING,1,41.99,0.0422,2.037,1.000,99.000
1785589432.239,24.5673,19.4879,2.3252,1.0000,0.1180,0.0204,10,RACING,1,41.99,0.0561,2.037,1.000,99.000
1785589432.289,24.5321,19.5242,2.3434,1.0000,0.1182,0.0204,10,RACING,1,41.99,0.0971,2.037,1.000,99.000
1785589432.340,24.4961,19.5597,2.3612,1.0000,0.1041,0.1395,10,RACING,1,42.24,0.1250,2.116,1.000,99.000
1785589432.389,24.4598,19.5945,2.3771,1.0000,0.1030,0.1395,10,RACING,1,42.24,0.0820,2.116,1.000,99.000
1785589432.439,24.4237,19.6287,2.3927,1.0000,0.1028,0.1006,10,RACING,1,42.24,0.0535,2.116,1.000,99.000
1785589432.489,24.3852,19.6627,2.4084,1.0000,0.1029,0.1006,10,RACING,1,42.24,0.0622,2.116,1.000,99.000
1785589432.539,24.3465,19.6958,2.4240,1.0000,0.1026,0.0338,10,RACING,1,42.24,0.1001,2.116,1.000,99.000
1785589432.589,24.3081,19.7283,2.4396,1.0000,0.0897,0.0338,10,RACING,1,42.49,0.1278,2.133,1.000,99.000
1785589432.639,24.2720,19.7608,2.4533,1.0000,0.0887,0.0596,10,RACING,1,42.49,0.0882,2.133,1.000,99.000
1785589432.690,24.2337,19.7923,2.4668,1.0000,0.0890,0.0596,10,RACING,1,42.49,0.0604,2.133,1.000,99.000
1785589432.739,24.1950,19.8229,2.4802,1.0000,0.0891,0.0995,10,RACING,1,42.49,0.0657,2.133,1.000,99.000
1785589432.789,24.1539,19.8534,2.4938,1.0000,0.0891,0.0995,10,RACING,1,42.49,0.0998,2.133,1.000,99.000
1785589432.839,24.1147,19.8835,2.5073,1.0000,0.0774,0.0970,10,RACING,1,42.74,0.1348,2.178,1.000,99.000
1785589432.889,24.0746,19.9125,2.5190,1.0000,0.0766,0.0970,10,RACING,1,42.74,0.0932,2.178,1.000,99.000
1785589432.939,24.0320,19.9420,2.5308,1.0000,0.0765,0.0281,10,RACING,1,42.74,0.0624,2.178,1.000,99.000
1785589432.989,23.9914,19.9700,2.5423,1.0000,0.0764,0.0281,10,RACING,1,42.74,0.0655,2.178,1.000,99.000
1785589433.039,23.9514,19.9980,2.5539,1.0000,0.0764,0.0385,10,RACING,1,42.74,0.0976,2.178,1.000,99.000
1785589433.090,23.9087,20.0254,2.5655,1.0000,0.0665,0.0385,10,RACING,1,42.99,0.1370,2.218,1.000,99.000
1785589433.139,23.8668,20.0528,2.5756,1.0000,0.0657,0.1529,10,RACING,1,42.99,0.0946,2.218,1.000,99.000
1785589433.189,23.8246,20.0794,2.5856,1.0000,0.0657,0.1529,10,RACING,1,42.99,0.0637,2.218,1.000,99.000
1785589433.239,23.7827,20.1052,2.5955,1.0000,0.0658,0.0839,10,RACING,1,42.99,0.0636,2.218,1.000,99.000
1785589433.289,23.7421,20.1311,2.6055,1.0000,0.0658,0.0839,10,RACING,1,42.99,0.0938,2.218,1.000,99.000
1785589433.339,23.6997,20.1565,2.6155,1.0000,0.0575,0.0374,10,RACING,1,42.99,0.1354,2.218,1.000,99.000
1785589433.389,23.6561,20.1814,2.6242,1.0000,0.0570,0.0374,10,RACING,1,43.24,0.0982,2.225,1.000,99.000
1785589433.439,23.6129,20.2059,2.6329,1.0000,0.0569,0.0919,10,RACING,1,43.24,0.0646,2.225,1.000,0.803
1785589433.489,23.5696,20.2299,2.6415,0.8500,0.2335,0.0919,10,RACING,1,43.24,0.0598,2.225,1.000,0.803
1785589433.539,23.5320,20.2500,2.6659,0.8026,0.2336,0.2421,10,RACING,1,43.24,0.0831,2.225,1.000,99.000
1785589433.589,23.4951,20.2681,2.6951,0.9276,0.0420,0.2421,10,RACING,1,43.24,0.1158,2.225,1.000,99.000
1785589433.639,23.4549,20.2874,2.7037,1.0000,0.0305,0.0285,10,RACING,1,43.49,0.1155,2.268,1.000,99.000
1785589433.689,23.4085,20.3085,2.7083,1.0000,0.0284,0.0285,10,RACING,1,43.49,0.0711,2.268,1.000,99.000
1785589433.739,23.3639,20.3295,2.7126,1.0000,0.0281,0.0300,10,RACING,1,43.49,0.0449,2.268,1.000,99.000
1785589433.789,23.3181,20.3503,2.7170,1.0000,0.0282,0.0300,10,RACING,1,43.49,0.0623,2.268,1.000,99.000
1785589433.839,23.2726,20.3705,2.7212,1.0000,0.0282,0.0216,10,RACING,1,43.49,0.1033,2.268,1.000,99.000
1785589433.889,23.2267,20.3909,2.7255,1.0000,0.0266,0.0216,10,RACING,1,43.74,0.1111,2.268,1.000,99.000
1785589433.939,23.1804,20.4111,2.7295,1.0000,0.0265,0.1022,10,RACING,1,43.74,0.0642,2.268,1.000,99.000
1785589433.989,23.1359,20.4308,2.7335,1.0000,0.0264,0.1022,10,RACING,1,43.74,0.0325,2.268,1.000,99.000
1785589434.039,23.0889,20.4508,2.7376,1.0000,0.0266,0.2311,10,RACING,1,43.74,0.0537,2.268,1.000,99.000
1785589434.089,23.0430,20.4703,2.7416,1.0000,0.0265,0.2311,10,RACING,1,43.74,0.0985,2.268,1.000,99.000
1785589434.140,22.9966,20.4896,2.7456,1.0000,0.0259,0.0750,10,RACING,1,43.99,0.1086,2.268,1.000,99.000
1785589434.189,22.9497,20.5087,2.7495,1.0000,0.0258,0.0750,10,RACING,1,43.99,0.0595,2.268,1.000,99.000
1785589434.239,22.9033,20.5277,2.7534,1.0000,0.0256,0.0313,10,RACING,1,43.99,0.0213,2.268,1.000,99.000
1785589434.290,22.8566,20.5467,2.7573,1.0000,0.0256,0.0313,10,RACING,1,43.99,0.0491,2.268,1.000,99.000
1785589434.339,22.8111,20.5652,2.7612,1.0000,0.0256,0.0258,10,RACING,1,43.99,0.0959,2.268,1.000,99.000
1785589434.389,22.7636,20.5839,2.7651,1.0000,0.0258,0.0258,10,RACING,1,44.24,0.1062,2.287,1.000,99.000
1785589434.439,22.7163,20.6020,2.7690,1.0000,0.0258,0.1308,10,RACING,1,44.24,0.0561,2.287,1.000,99.000
1785589434.489,22.6673,20.6201,2.7729,1.0000,0.0257,0.1308,10,RACING,1,44.24,0.0118,2.287,1.000,99.000
