id,x,y,yaw
39,12.5776736023418,3.118596024803497,0.009365565033982896
40,12.827666732826309,3.1203942509704294,0.0028623883553672348
41,13.077666207943562,3.1205087202771673,-0.0041238003701991
42,13.327659850196717,3.1188136544267677,-0.011426822951180032
43,13.57763326272732,3.11521817941598,-0.018878425281008228
44,13.82757085765488,3.109669048085256,-0.026270211668264234
45,14.077460372253777,3.1022576778910453,-0.03378797626415075
46,14.327297969422206,3.0932578383045533,-0.03953694000557515
47,14.577085142884298,3.0829506862841987,-0.043544630157181845
48,14.826828478737214,3.0716289683640214,-0.04754093821542687
49,15.07653344874703,3.059488792760608,-0.05008181859964463
50,15.326209158342225,3.0467603159342294,-0.05202524559032553
51,15.575864052564603,3.0336292630850945,-0.05319298645541908
52,15.825507179902202,3.020276101085837,-0.05367936284164828
53,16.07514738620421,3.0068683688212148,-0.05350187149209604
54,16.324793176009848,2.9935651284680236,-0.05268334623261855
55,16.574452682697974,2.980522139900445,-0.05143334064949383
56,16.824132367402054,2.967871658391625,-0.04914897450927725
57,17.07384012723095,2.9557886914846283,-0.0470381404648862
58,17.323579358150514,2.9443755365719615,-0.043634928112830026
59,17.573355340971503,2.9337983412259314,-0.040026743693091324
60,17.82317048560842,2.9241918898011505,-0.036238676069295414
61,18.07302467356859,2.915661993485636,-0.03063592840515622
62,18.322919596981553,2.9084257957391113,-0.025996966505898524
63,18.572850241625076,2.9025561554797537,-0.01997960367246638
64,18.822812024706327,2.898214199292097,-0.012858271899381544
65,19.07279783491514,2.895608942926408,-0.006842662358833594
66,19.32279582591307,2.8948111642114465,0.0019892082581250727
67,19.572791782617507,2.8960664710411486,0.010193338933357813
68,19.822766926222275,2.8995158167620514,0.018828536771088745
69,20.072698984789643,2.9052943089184278,0.030255802464456028
70,20.322555096339226,2.9137352363347975,0.03918543694274936
71,20.57230523299743,2.9248739134638426,0.052486237585693735
72,20.8218990757952,2.939084427286945,0.06394189639804057
73,21.071290618323374,2.9564842358248824,0.07821268184237815
74,21.320411113096604,2.9774034011932757,0.0924591466689206
75,21.56918863372587,3.002066508228022,0.10861893865161894
76,21.817527453466262,3.0308060170116895,0.12514996523634286
77,22.065326506458465,3.0638768925899953,0.1447032468023129
78,22.312439199613788,3.1017295897789396,0.16249385949675677
79,22.55874278840104,3.144531303854366,0.18735763061574534
80,22.803997410381204,3.1929794812930794,0.2081947289834577
81,23.048029084655727,3.2472417403506575,0.23330247802049497
82,23.290582482849103,3.307771645406674,0.26379260028811014
83,23.531274898061195,3.375318565290931,0.291544530308289
84,23.76979022828587,3.4501777930377635,0.32164939347489013
85,24.00569349314028,3.532893226703037,0.3570094496335546
86,24.238466840220333,3.6240419774788495,0.39679926862687454
87,24.467504071530335,3.7242075463938846,0.43939336289832903
88,24.692098015211958,3.8339723620839705,0.48463208220476783
89,24.911429811746384,3.953901057738774,0.5319021910834049
90,25.124641511604455,4.084392685640851,0.5828841374487433
91,25.330752256114163,4.225828219960216,0.6374697422648061
92,25.52870614264304,4.378467152800739,0.6951949832212234
93,25.71736779757997,4.542446681987567,0.7542322670426572
94,25.89569406035117,4.717602895426423,0.8153019272460073
95,26.062675771485864,4.90360012480767,0.8779809465322996
96,26.217427582983632,5.099886754782936,0.9417745043470092
97,26.359244033983867,5.30571291682985,1.006135656822466
98,26.487645149432456,5.52016687927162,1.07049118641621
99,26.602404643464673,5.7422261837526545,1.1342707322320698
100,26.70337490872141,5.970890155052106,1.192954312753907
101,26.790871166031845,6.205040039469695,1.2448714765415876
102,26.865644093547406,6.443558030930206,1.2951644862644531
103,26.928270379693735,6.685557142645472,1.351252691330456
104,26.97864483583224,6.930403156663656,1.3952743763393054
105,27.017432283939623,7.177346229242439,1.442409295851242
106,27.044667924284074,7.425833123893375,1.4919830268056402
107,27.06010082837661,7.675328857666625,1.5333904564699496
108,27.064133747900236,7.925271332943156,1.5877395040387157
109,27.055899062911994,8.175108820485136,1.6272401170193733
110,27.035945976657427,8.424283274896323,1.685659145519722
111,27.003112448002774,8.672088086092687,1.7287818185365103
112,26.95782222371489,8.917916488205536,1.7890787203130196
113,26.89895597936666,9.160850557210765,1.839088308773325
114,26.826632773171085,9.400115311566166,1.9016777238525207
115,26.740011913562842,9.634582707842032,1.9612119770502194
116,26.638898242233743,9.863162753472553,2.0253167150757423
117,26.52301007703102,10.084620379593298,2.0968805453393964
118,26.391882357242128,10.297396305761417,2.1609433210192592
119,26.24608278027082,10.50040363456745,2.245177621101931
120,26.08507509907279,10.69156465083195,2.30797474359388
121,25.910354268259297,10.87027918855649,2.400538856414856
122,25.722016645530587,11.034593476402236,2.4587096950751417
123,25.52338880987871,11.18633117136782,2.530242180191592
124,25.316251989406666,11.326255588635506,2.574168174363562
125,25.10293235163555,11.45657605729747,2.6175828316673937
126,24.88478652735784,11.57866218959122,2.6523295303185335
